"","subject","item","value","measure","item_type","pict_order","adjective","adj_type","pict_position","noun","group","series","newcol","degree","block","degree2","value2"
"46997","55e5becac70c7a00102a5bf9","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"46998","58f5dd2b40baf30001229be9","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"46999","5b2b7cd9007d870001c84d28","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47000","5b130d21444cef0001cadec7","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47001","5a2158111a1ad3000138f7e1","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47002","556db04dfdf99b26054b1768","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47003","5b2b5f990c7ecc000132d2fb","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47004","5b589a3b3f7d1c0001208218","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47005","5b2285b50fbb830001080525","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47006","5b27efb30ec82d0001d23580","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47007","5b1c03794c72120001f201bb","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47008","59cd1375f7b7a00001197f96","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47009","5a05a800df3fa800015c34b6","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47010","5a93065fdbdb470001ee8e52","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47011","5b3a541e06f9f90001fb9c00","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47012","57e0f94c89fea700017297e7","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47013","5b2b889622e459000182afbb","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47014","5b29456ca7cee100011deeaf","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47015","5aeda3ba7ed546000157576c","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47016","5b291e8b8ccfef0001bdd651","b3__item_15.kurz..left.right..radiergummi...Q152.5...Q152.5",1,"rating","target","leftno_rightyes","kurz","relative","05","radiergummi","Rel","Rel1-b3__item_15","leftno_rightyes_05","05","b3","05",1
"47161","5b683037c125b0000166464f","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",NA,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",NA
"47162","5a79e91117ef350001702057","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47163","5b264e0c0ec82d0001d207eb","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47164","5b4979dfd4c93b00019bfd88","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47165","5b0a869f1e55760001b93fa3","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47166","5adee34309eae2000112f3ec","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47167","59e6ed442f63d30001c8fa22","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47168","5ad932ffdec767000128a6e0","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47169","59cd43bea5bbdd0001bf4552","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47170","5b61f39d3cedeb0001c17306","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47171","5a2e9feb4505510001b9e25b","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47172","5aeaced2f00c7f00018f7701","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47173","593ed931d7edb800015241ce","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",NA,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",NA
"47174","5b5ed754f5bc59000117f9d7","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47175","5a7f2c34ae9a0b0001a9b3bf","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47176","5b51fe1067feb90001167c32","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47177","55e5becac70c7a00102a5bf9","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47178","58f5dd2b40baf30001229be9","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47179","5b2b7cd9007d870001c84d28","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47180","5b130d21444cef0001cadec7","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47181","5a2158111a1ad3000138f7e1","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47182","556db04dfdf99b26054b1768","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47183","5b2b5f990c7ecc000132d2fb","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47184","5b589a3b3f7d1c0001208218","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47185","5b2285b50fbb830001080525","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47186","5b27efb30ec82d0001d23580","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47187","5b1c03794c72120001f201bb","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47188","59cd1375f7b7a00001197f96","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47189","5a05a800df3fa800015c34b6","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47190","5a93065fdbdb470001ee8e52","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47191","5b3a541e06f9f90001fb9c00","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47192","57e0f94c89fea700017297e7","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47193","5b2b889622e459000182afbb","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47194","5b29456ca7cee100011deeaf","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47195","5aeda3ba7ed546000157576c","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47196","5b291e8b8ccfef0001bdd651","b3__item_16.schwer..reversed..baumstamm...Q153.1...Q153.1",1,"rating","target","reversed","schwer","relative","01","baumstamm","Rel","Rel1-b3__item_16","reversed_01","05","b3","05",1
"47197","5b683037c125b0000166464f","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47198","5a79e91117ef350001702057","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47199","5b264e0c0ec82d0001d207eb","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47200","5b4979dfd4c93b00019bfd88","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47201","5b0a869f1e55760001b93fa3","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47202","5adee34309eae2000112f3ec","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47203","59e6ed442f63d30001c8fa22","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47204","5ad932ffdec767000128a6e0","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47205","59cd43bea5bbdd0001bf4552","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47206","5b61f39d3cedeb0001c17306","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47207","5a2e9feb4505510001b9e25b","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47208","5aeaced2f00c7f00018f7701","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47209","593ed931d7edb800015241ce","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",NA,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",NA
"47210","5b5ed754f5bc59000117f9d7","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47211","5a7f2c34ae9a0b0001a9b3bf","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47212","5b51fe1067feb90001167c32","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47213","55e5becac70c7a00102a5bf9","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47214","58f5dd2b40baf30001229be9","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47215","5b2b7cd9007d870001c84d28","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47216","5b130d21444cef0001cadec7","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47217","5a2158111a1ad3000138f7e1","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47218","556db04dfdf99b26054b1768","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47219","5b2b5f990c7ecc000132d2fb","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47220","5b589a3b3f7d1c0001208218","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47221","5b2285b50fbb830001080525","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
"47222","5b27efb30ec82d0001d23580","b3__item_16.schwer..reversed..baumstamm...Q153.2...Q153.2",1,"rating","target","reversed","schwer","relative","02","baumstamm","Rel","Rel1-b3__item_16","reversed_02","04","b3","04",1
